arch,case,solver,step,t,dt,ch_glm,max_cf_x,max_cf_y,max_speed,max_rho,min_rho,max_p,min_p,max_abs_Bx,max_abs_By,max_abs_Bz,max_abs_psi,divB_L1,divB_max,n_floor_triggered
gpu,orszag_tang,hllc,5885,2.2695071012e+00,2.1052187336e-04,6.2178666668e+01,5.8852063276e+01,5.3158105417e+01,6.2178666668e+01,2.5597870148e+01,1.4465042700e-03,1.9925775159e+01,1.2031115274e-06,3.6691810696e+00,4.2524805440e+00,0.0000000000e+00,4.2592215961e+01,8.1819851631e+04,3.0532672412e+01,1986
gpu,orszag_tang,hllc,5890,2.2706444803e+00,2.5764580379e-04,5.0806064749e+01,4.7812928827e+01,4.4129494580e+01,5.0806064749e+01,2.5803986697e+01,2.1525994831e-03,1.9893526194e+01,4.7442301350e-06,3.6158164571e+00,4.2831147591e+00,0.0000000000e+00,3.6868783624e+01,8.1992503507e+04,2.4926361343e+01,2055
gpu,orszag_tang,hllc,5895,2.2720392621e+00,2.9247513038e-04,4.4755837439e+01,4.2346902595e+01,3.9294059460e+01,4.4755837439e+01,2.6054626565e+01,2.8582302323e-03,1.9809783432e+01,4.7442301350e-06,3.6491109200e+00,4.2191378950e+00,0.0000000000e+00,2.9892029350e+01,8.2315487985e+04,2.3451389111e+01,2112
gpu,orszag_tang,hllc,5900,2.2734795409e+00,2.8866829819e-04,4.5346057991e+01,3.8940920540e+01,3.5133780570e+01,4.5346057991e+01,2.6310454016e+01,3.7034788558e-03,1.9690255630e+01,4.7442301350e-06,3.5305807148e+00,4.2155194284e+00,0.0000000000e+00,2.9633144361e+01,8.2880707742e+04,2.2694789995e+01,2121
gpu,orszag_tang,hllc,5905,2.2750127453e+00,3.3887299056e-04,3.8627951340e+01,2.9385803310e+01,2.7419890602e+01,3.8627951340e+01,2.6579414499e+01,6.4859297310e-03,1.9497498730e+01,4.7442301350e-06,3.5404917283e+00,4.1960049973e+00,0.0000000000e+00,2.7211359677e+01,8.2783744900e+04,2.1520683506e+01,2140
gpu,orszag_tang,hllc,5910,2.2767426435e+00,3.4181378695e-04,3.8295615595e+01,2.6081146716e+01,2.3790336097e+01,3.8295615595e+01,2.6878111219e+01,9.5164387087e-03,1.9222538855e+01,1.5528004473e-06,3.5622980867e+00,4.1678691118e+00,0.0000000000e+00,2.4525504535e+01,8.3147395373e+04,2.2382320931e+01,2116
gpu,orszag_tang,hllc,5915,2.2784464662e+00,3.4690567238e-04,3.7733512111e+01,2.4978730123e+01,2.3719405051e+01,3.7733512111e+01,2.7166990449e+01,1.0403222862e-02,1.8901043362e+01,6.9204334937e-06,3.5681710326e+00,4.1308086379e+00,0.0000000000e+00,2.4246988506e+01,8.3480292451e+04,2.2657939644e+01,2185
gpu,orszag_tang,hllc,5920,2.2801696531e+00,3.3145682322e-04,3.9492230882e+01,2.4431604774e+01,2.3907367327e+01,3.9492230882e+01,2.7454523152e+01,1.2191233430e-02,1.8501655755e+01,1.0994320774e-06,3.5837782870e+00,4.2433674696e+00,0.0000000000e+00,2.3683165803e+01,8.3678311643e+04,2.5765614335e+01,2172
gpu,orszag_tang,hllc,5925,2.2817946552e+00,3.1494085758e-04,4.1563262037e+01,2.5601720471e+01,2.5247515958e+01,4.1563262037e+01,2.7722113908e+01,1.2174150618e-02,1.8080809903e+01,1.0994320774e-06,3.5983780674e+00,4.2602119504e+00,0.0000000000e+00,2.5612584967e+01,8.3748478275e+04,2.7488453368e+01,2177
gpu,orszag_tang,hllc,5930,2.2833620868e+00,3.0750576538e-04,4.2568208027e+01,2.6352065548e+01,2.6156473376e+01,4.2568208027e+01,2.7978308902e+01,1.1533819992e-02,1.7628558641e+01,1.0994320774e-06,3.6148300106e+00,4.2340188047e+00,0.0000000000e+00,2.6440304384e+01,8.3745899744e+04,2.8478828122e+01,2146
gpu,orszag_tang,hllc,5935,2.2849175034e+00,3.1676394351e-04,4.1324051106e+01,2.6359099860e+01,2.6155985778e+01,4.1324051106e+01,2.8231623210e+01,1.1250944714e-02,1.7194350328e+01,4.0717959567e-06,3.6304264948e+00,4.2912976812e+00,0.0000000000e+00,2.7031793079e+01,8.3655876575e+04,2.8555575540e+01,2162
gpu,orszag_tang,hllc,5940,2.2864531826e+00,3.0486749986e-04,4.2936585224e+01,2.6959397297e+01,2.6668114480e+01,4.2936585224e+01,2.8480988602e+01,1.0720194295e-02,1.7152229403e+01,4.1717974057e-06,3.6320900665e+00,4.3259111395e+00,0.0000000000e+00,2.8138059185e+01,8.3712420819e+04,2.9939028583e+01,2120
gpu,orszag_tang,hllc,5945,2.2879822631e+00,3.0722550892e-04,4.2607039486e+01,2.7348615595e+01,2.7178663839e+01,4.2607039486e+01,2.8728803804e+01,1.0270422093e-02,1.7160806426e+01,1.8730080085e-06,3.6357029547e+00,4.2862831325e+00,0.0000000000e+00,2.8220857138e+01,8.3737147459e+04,2.9360299844e+01,2143
gpu,orszag_tang,hllc,5950,2.2895055802e+00,2.8966308030e-04,4.5190327246e+01,2.7923466129e+01,2.7534666108e+01,4.5190327246e+01,2.8975243055e+01,9.9802252588e-03,1.7225875780e+01,1.8730080085e-06,3.6439520186e+00,4.2440811782e+00,0.0000000000e+00,2.8740309122e+01,8.3759410061e+04,2.7828685035e+01,2136
gpu,orszag_tang,hllc,5955,2.2909441370e+00,2.7944975092e-04,4.6841943308e+01,2.9501113862e+01,2.9100941376e+01,4.6841943308e+01,2.9207675925e+01,8.9612682546e-03,1.7531544801e+01,4.6705843837e-07,3.6422907873e+00,4.2141851005e+00,0.0000000000e+00,3.0103683601e+01,8.3772427476e+04,2.6865454759e+01,2123
gpu,orszag_tang,hllc,5960,2.2923424481e+00,2.8213727909e-04,4.6395745476e+01,3.0215276663e+01,3.0024011337e+01,4.6395745476e+01,2.9433469533e+01,8.6054481827e-03,1.8099595339e+01,1.8730080085e-06,3.6440473098e+00,4.1183439722e+00,0.0000000000e+00,3.0564752603e+01,8.3622511912e+04,2.3447494680e+01,2181
gpu,orszag_tang,hllc,5965,2.2937716441e+00,2.8843403602e-04,4.5382887438e+01,2.9951894422e+01,2.9608327034e+01,4.5382887438e+01,2.9664085662e+01,8.9069080519e-03,1.8609160157e+01,1.8730080085e-06,3.6517427939e+00,4.0365989576e+00,0.0000000000e+00,3.0505476785e+01,8.3598254799e+04,2.2188158225e+01,2153
gpu,orszag_tang,hllc,5970,2.2951992885e+00,2.9230618238e-04,4.4781705550e+01,2.9631475598e+01,2.9444443980e+01,4.4781705550e+01,2.9894596631e+01,9.1005512470e-03,1.9060477204e+01,2.8150356662e-06,3.6508996674e+00,4.1212254368e+00,0.0000000000e+00,3.1815902310e+01,8.3693645974e+04,2.3430075065e+01,2169
gpu,orszag_tang,hllc,5975,2.2966738082e+00,2.9211605833e-04,4.4810851771e+01,2.8447814915e+01,2.8234242289e+01,4.4810851771e+01,3.0133004375e+01,9.8349655180e-03,1.9446890843e+01,7.8344187582e-07,3.6542601135e+00,4.1214889215e+00,0.0000000000e+00,3.0058251564e+01,8.3745712890e+04,2.4679297050e+01,2190
gpu,orszag_tang,hllc,5980,2.2981384536e+00,2.9173686416e-04,4.4869096086e+01,2.8075445125e+01,2.8013445348e+01,4.4869096086e+01,3.0370838351e+01,1.0100576512e-02,1.9746064621e+01,2.8150356662e-06,3.6567520418e+00,4.1002583887e+00,0.0000000000e+00,2.8584273988e+01,8.3798744467e+04,2.4481051774e+01,2200
gpu,orszag_tang,hllc,5985,2.2995920978e+00,2.8921518231e-04,4.5260312013e+01,2.8455437453e+01,2.8068141348e+01,4.5260312013e+01,3.0608921474e+01,8.8713264196e-03,1.9967994529e+01,2.4472479132e-06,3.6601636695e+00,4.0756608582e+00,0.0000000000e+00,3.0822748172e+01,8.3847448799e+04,2.3957276400e+01,2198
gpu,orszag_tang,hllc,5990,2.3010361048e+00,2.8844027790e-04,4.5381905347e+01,2.8679154675e+01,2.8200111939e+01,4.5381905347e+01,3.0847981637e+01,8.0227835711e-03,2.0127821601e+01,6.2052094616e-06,3.6490563902e+00,4.0408659387e+00,0.0000000000e+00,3.0341911786e+01,8.3784098050e+04,2.4431004551e+01,2098
gpu,orszag_tang,hllc,5995,2.3024732431e+00,2.8422750369e-04,4.6054548627e+01,2.8957312978e+01,2.8550382640e+01,4.6054548627e+01,3.1088965553e+01,7.4496948460e-03,2.0227927815e+01,3.3247910468e-06,3.6277905093e+00,4.0298728613e+00,0.0000000000e+00,3.1741482148e+01,8.3745927348e+04,2.3454119656e+01,2173
gpu,orszag_tang,hllc,6000,2.3038788891e+00,2.7671314058e-04,4.7305196140e+01,2.9370839249e+01,2.8976539206e+01,4.7305196140e+01,3.1327697333e+01,6.9778864581e-03,2.0368939769e+01,4.5875038626e-06,3.6040351988e+00,3.9889810291e+00,0.0000000000e+00,3.0306826557e+01,8.3824985003e+04,2.3181343852e+01,2215
gpu,orszag_tang,hllc,6005,2.3052467427e+00,2.6830290401e-04,4.8788027241e+01,2.9991178694e+01,2.9720389733e+01,4.8788027241e+01,3.1563201295e+01,6.5878476017e-03,2.0610113273e+01,2.7110896504e-06,3.5731637429e+00,4.0011218602e+00,0.0000000000e+00,3.0766714969e+01,8.3748226644e+04,2.3397041442e+01,2134
gpu,orszag_tang,hllc,6010,2.3065800432e+00,2.6539323707e-04,4.9322919959e+01,3.0822550731e+01,2.9905278287e+01,4.9322919959e+01,3.1796270535e+01,6.0142127346e-03,2.0760201247e+01,2.7110896504e-06,3.5314741944e+00,3.9924933889e+00,0.0000000000e+00,2.8992601710e+01,8.3651419669e+04,2.3360636726e+01,2132
gpu,orszag_tang,hllc,6015,2.3079013482e+00,2.6157555173e-04,5.0042786122e+01,3.2365777069e+01,3.0888839380e+01,5.0042786122e+01,3.2031027904e+01,4.8798620941e-03,2.0852784229e+01,1.0973863011e-07,3.4717527934e+00,3.9764606869e+00,0.0000000000e+00,3.5449674593e+01,8.3565784965e+04,2.2815297555e+01,2110
gpu,orszag_tang,hllc,6020,2.3091925074e+00,2.5087675249e-04,5.2176892677e+01,3.3579246597e+01,3.1850843725e+01,5.2176892677e+01,3.2263778713e+01,4.1132445068e-03,2.1345670514e+01,7.3059660484e-07,3.4384028382e+00,3.9600903609e+00,0.0000000000e+00,3.3275953827e+01,8.3510297723e+04,2.3597486780e+01,2080
gpu,orszag_tang,hllc,6025,2.3104241034e+00,2.4109321425e-04,5.4294225703e+01,3.4446169011e+01,3.3107546001e+01,5.4294225703e+01,3.2488453602e+01,3.5275430990e-03,2.1782662574e+01,7.3059660484e-07,3.4406716041e+00,3.9526658622e+00,0.0000000000e+00,3.5721336706e+01,8.3627677644e+04,2.3287058982e+01,2114
gpu,orszag_tang,hllc,6030,2.3116103256e+00,2.3267407465e-04,5.6258822173e+01,3.4775269502e+01,3.3723246389e+01,5.6258822173e+01,3.2707655578e+01,3.0450328900e-03,2.2172649727e+01,6.5181847247e-06,3.4367688817e+00,3.9273769780e+00,0.0000000000e+00,3.9196483896e+01,8.3456029421e+04,2.3321211647e+01,2159
gpu,orszag_tang,hllc,6035,2.3127597857e+00,2.2523610378e-04,5.8116657011e+01,3.6249535151e+01,3.4424198702e+01,5.8116657011e+01,3.2922882817e+01,2.8730444978e-03,2.2498797843e+01,2.7015425251e-06,3.4367688817e+00,3.8579355705e+00,0.0000000000e+00,3.7004073717e+01,8.3318100262e+04,2.3259177135e+01,2083
gpu,orszag_tang,hllc,6040,2.3138661236e+00,2.1451389402e-04,6.1021545712e+01,3.8740020825e+01,3.5816915944e+01,6.1021545712e+01,3.3132444158e+01,2.6834989631e-03,2.2772445407e+01,1.2515359196e-06,3.4367688817e+00,3.7878614104e+00,0.0000000000e+00,4.0732948333e+01,8.3344303213e+04,2.3236155457e+01,2062
gpu,orszag_tang,hllc,6045,2.3149112092e+00,1.9995838840e-04,6.5463467147e+01,4.1584650432e+01,3.8083392108e+01,6.5463467147e+01,3.3332493578e+01,2.5849746675e-03,2.2996494139e+01,1.2515359196e-06,3.4367688817e+00,3.7964580867e+00,0.0000000000e+00,4.3406214362e+01,8.3321583423e+04,2.4077916021e+01,2021
gpu,orszag_tang,hllc,6050,2.3159122938e+00,1.9616424537e-04,6.6729639570e+01,4.3482989018e+01,3.9227947518e+01,6.6729639570e+01,3.3526139009e+01,2.8859336533e-03,2.3180950476e+01,3.0837313068e-06,3.4367688817e+00,3.7632464812e+00,0.0000000000e+00,4.8171725308e+01,8.3159917310e+04,2.6740519825e+01,2025
gpu,orszag_tang,hllc,6055,2.3169053337e+00,2.0009312603e-04,6.5419385710e+01,4.4793252336e+01,3.9148971477e+01,6.5419385710e+01,3.3720224421e+01,2.8578121035e-03,2.3341499034e+01,3.0837313068e-06,3.4367688817e+00,3.7187492706e+00,0.0000000000e+00,4.2805098683e+01,8.3098195895e+04,2.3029653866e+01,2087
gpu,orszag_tang,hllc,6060,2.3178977266e+00,1.9942088075e-04,6.5639913637e+01,4.5438099456e+01,3.9489398094e+01,6.5639913637e+01,3.3915955195e+01,2.8743843780e-03,2.3473220860e+01,3.0837313068e-06,3.4367688817e+00,3.7048800430e+00,0.0000000000e+00,4.5576434323e+01,8.3036644312e+04,2.3194988961e+01,2124
gpu,orszag_tang,hllc,6065,2.3188897636e+00,1.9874928736e-04,6.5861717363e+01,4.5977159125e+01,3.9329791416e+01,6.5861717363e+01,3.4113532662e+01,2.9155545883e-03,2.3570502001e+01,9.6706536003e-06,3.4367688817e+00,3.7445464315e+00,0.0000000000e+00,4.4496777728e+01,8.3031480300e+04,2.2481812667e+01,2157
gpu,orszag_tang,hllc,6070,2.3198881812e+00,1.9919986097e-04,6.5712743603e+01,4.7601288345e+01,4.0432799282e+01,6.5712743603e+01,3.4314163804e+01,2.7051053157e-03,2.3625671801e+01,5.8593017490e-06,3.4367688817e+00,3.7283346788e+00,0.0000000000e+00,4.8306950013e+01,8.3020298368e+04,2.2227227495e+01,2084
gpu,orszag_tang,hllc,6075,2.3208841805e+00,1.9919986097e-04,6.5712743603e+01,4.9610344223e+01,4.2275600514e+01,6.5712743603e+01,3.4516334428e+01,2.3645872325e-03,2.3636052992e+01,4.2521931375e-06,3.4367688817e+00,3.6887638430e+00,0.0000000000e+00,4.5328067732e+01,8.2982216616e+04,2.2370378250e+01,2059
gpu,orszag_tang,hllc,6080,2.3218779686e+00,1.9461925810e-04,6.7259373599e+01,4.8825732778e+01,4.0969127357e+01,6.7259373599e+01,3.4720302651e+01,2.5240878023e-03,2.3603735660e+01,5.1923266433e-06,3.4367688817e+00,3.6915221645e+00,0.0000000000e+00,4.1186487676e+01,8.3000728468e+04,2.2604522219e+01,1998
gpu,orszag_tang,hllc,6085,2.3228498574e+00,1.9524379910e-04,6.7044225989e+01,4.6821812496e+01,4.1335440542e+01,6.7044225989e+01,3.4921680819e+01,2.9805585996e-03,2.3536570664e+01,4.8079940805e-06,3.4367688817e+00,3.6718765516e+00,0.0000000000e+00,4.1226105950e+01,8.2978846974e+04,2.1673801502e+01,2085
gpu,orszag_tang,hllc,6090,2.3238403017e+00,1.9919986097e-04,6.5712743603e+01,4.6870816541e+01,4.1573364039e+01,6.5712743603e+01,3.5129212226e+01,3.1107922433e-03,2.3435280150e+01,5.0249064291e-07,3.4367688817e+00,3.6743917716e+00,0.0000000000e+00,4.2114510177e+01,8.2964554876e+04,1.9706389809e+01,2041
gpu,orszag_tang,hllc,6095,2.3248363010e+00,2.0089498758e-04,6.5158267750e+01,4.5390938350e+01,4.0906607567e+01,6.5158267750e+01,3.5340662062e+01,2.9140586803e-03,2.3302527626e+01,7.6256935492e-07,3.4367688817e+00,3.6873857005e+00,0.0000000000e+00,4.0498665849e+01,8.3018514747e+04,2.2094796238e+01,2099
gpu,orszag_tang,hllc,6100,2.3258489495e+00,2.0299192031e-04,6.4485174435e+01,4.4433171577e+01,3.8573222690e+01,6.4485174435e+01,3.5557758691e+01,3.1458482142e-03,2.3132666405e+01,7.4689553697e-07,3.4367688817e+00,3.6982546552e+00,0.0000000000e+00,6.1151695627e+01,8.2929597964e+04,2.1219682415e+01,2064
gpu,orszag_tang,hllc,6105,2.3268598765e+00,2.0448568367e-04,6.4014111674e+01,4.4173020470e+01,3.9305836317e+01,6.4014111674e+01,3.5775594623e+01,3.3728545279e-03,2.2925648483e+01,9.1313649279e-07,3.4367688817e+00,3.6937385665e+00,0.0000000000e+00,4.7823339030e+01,8.3044770701e+04,2.1053102792e+01,2050
gpu,orszag_tang,hllc,6110,2.3278868913e+00,2.0708584981e-04,6.3210351658e+01,4.2489782449e+01,3.8304012692e+01,6.3210351658e+01,3.5997770085e+01,3.3648564085e-03,2.2684132140e+01,3.9544421272e-06,3.4367688817e+00,3.6545753685e+00,0.0000000000e+00,3.9108889412e+01,8.3017679042e+04,2.0556192735e+01,2054
gpu,orszag_tang,hllc,6115,2.3289284695e+00,2.0921128465e-04,6.2568180354e+01,4.0505903479e+01,3.6834694347e+01,6.2568180354e+01,3.6223425983e+01,3.7227853311e-03,2.2414924993e+01,2.8227529384e-06,3.4367688817e+00,3.6386133783e+00,0.0000000000e+00,4.1412246711e+01,8.3123598326e+04,1.9709742885e+01,1939
gpu,orszag_tang,hllc,6120,2.3299778954e+00,2.1082472528e-04,6.2089346364e+01,4.0490610643e+01,3.6497318082e+01,6.2089346364e+01,3.6450857168e+01,4.1358506214e-03,2.2114303370e+01,3.9544421272e-06,3.4367688817e+00,3.6635708125e+00,0.0000000000e+00,3.7584427456e+01,8.3058849574e+04,1.9829429382e+01,2058
gpu,orszag_tang,hllc,6125,2.3310322885e+00,2.0847868106e-04,6.2788047792e+01,3.9440196112e+01,3.6751555082e+01,6.2788047792e+01,3.6679609029e+01,3.9621342548e-03,2.2138965376e+01,3.9544421272e-06,3.4367688817e+00,3.6772356781e+00,0.0000000000e+00,4.2372671563e+01,8.3126656335e+04,1.9799544122e+01,1962
gpu,orszag_tang,hllc,6130,2.3320746819e+00,2.0847868106e-04,6.2788047792e+01,3.7710246133e+01,3.6751555082e+01,6.2788047792e+01,3.6906114636e+01,4.6274155325e-03,2.2197582710e+01,3.7193881234e-06,3.4208180805e+00,3.7045288865e+00,0.0000000000e+00,3.9578577250e+01,8.3055709393e+04,2.0359045724e+01,1991
gpu,orszag_tang,hllc,6135,2.3331170753e+00,2.0847868106e-04,6.2788047792e+01,3.6789674550e+01,3.6751555082e+01,6.2788047792e+01,3.7132648219e+01,4.8171407407e-03,2.2236429135e+01,2.4956084839e-06,3.4158617022e+00,3.7064016037e+00,0.0000000000e+00,5.0990425000e+01,8.3048189898e+04,1.9636315611e+01,2057
gpu,orszag_tang,hllc,6140,2.3341594687e+00,2.0847868106e-04,6.2788047792e+01,3.6789674550e+01,3.6751555082e+01,6.2788047792e+01,3.7358538251e+01,4.8561450439e-03,2.2252050954e+01,2.0581775839e-07,3.4212164469e+00,3.7481570703e+00,0.0000000000e+00,5.3156892249e+01,8.3159238741e+04,1.9887304259e+01,2046
gpu,orszag_tang,hllc,6145,2.3352002261e+00,2.0793335960e-04,6.2952714347e+01,3.7076720026e+01,3.7064981370e+01,6.2952714347e+01,3.7582928855e+01,5.5803794404e-03,2.2241612262e+01,2.0581775839e-07,3.4159756926e+00,3.7590832640e+00,0.0000000000e+00,4.1854762495e+01,8.3236031923e+04,1.9669308676e+01,1985
gpu,orszag_tang,hllc,6150,2.3362398929e+00,2.0793335960e-04,6.2952714347e+01,3.7076720026e+01,3.7064981370e+01,6.2952714347e+01,3.7806035665e+01,5.8663527903e-03,2.2197818307e+01,6.9403142729e-07,3.4109049651e+00,3.7693780539e+00,0.0000000000e+00,4.2113805622e+01,8.3166102413e+04,2.0218024781e+01,2110
gpu,orszag_tang,hllc,6155,2.3372833617e+00,2.0983434398e-04,6.2382397188e+01,3.7281402158e+01,3.7137340445e+01,6.2382397188e+01,3.8028921310e+01,6.0651529301e-03,2.2123656331e+01,6.9403142729e-07,3.4149961012e+00,3.7677693727e+00,0.0000000000e+00,4.1685779767e+01,8.3371069165e+04,2.2462233319e+01,2090
gpu,orszag_tang,hllc,6160,2.3383325334e+00,2.1305466373e-04,6.1439487693e+01,3.7876202917e+01,3.7450544287e+01,6.1439487693e+01,3.8252120459e+01,6.0756372926e-03,2.2020928309e+01,6.9403142729e-07,3.4149084894e+00,3.8028507061e+00,0.0000000000e+00,4.1511928886e+01,8.3412874965e+04,2.0269621638e+01,2095
gpu,orszag_tang,hllc,6165,2.3393972238e+00,2.1195831131e-04,6.1757282878e+01,3.8237530605e+01,3.7971604672e+01,6.1757282878e+01,3.8477545534e+01,5.5697744879e-03,2.1888807292e+01,6.6046393362e-07,3.4220843480e+00,3.8059143455e+00,0.0000000000e+00,4.5301780494e+01,8.3370054057e+04,1.9784508052e+01,2129
gpu,orszag_tang,hllc,6170,2.3404520265e+00,2.1002454724e-04,6.2325902194e+01,3.8534237905e+01,3.8315105735e+01,6.2325902194e+01,3.8699703561e+01,4.9200831969e-03,2.1731901014e+01,6.6046393362e-07,3.4305640214e+00,3.8494125640e+00,0.0000000000e+00,4.3122852890e+01,8.3468696928e+04,2.3301556074e+01,2130
gpu,orszag_tang,hllc,6175,2.3414985022e+00,2.0934103872e-04,6.2529399253e+01,3.8823641496e+01,3.8612152311e+01,6.2529399253e+01,3.8919157367e+01,4.2666443803e-03,2.1552424082e+01,6.6046393362e-07,3.4269614478e+00,3.8382045490e+00,0.0000000000e+00,4.1948401349e+01,8.3553660121e+04,2.6823474858e+01,2124
gpu,orszag_tang,hllc,6180,2.3425432759e+00,2.1056427879e-04,6.2166144538e+01,3.8940012465e+01,3.8763766630e+01,6.2166144538e+01,3.9136448249e+01,4.6828546814e-03,2.1353843517e+01,3.5837510090e-06,3.4383046922e+00,3.8272051139e+00,0.0000000000e+00,6.2764010503e+01,8.3529368531e+04,2.7512931863e+01,1991
gpu,orszag_tang,hllc,6185,2.3435954646e+00,2.1060290559e-04,6.2154742610e+01,4.0145303006e+01,3.8833279333e+01,6.2154742610e+01,3.9353338461e+01,5.0600455245e-03,2.1134557082e+01,6.6878351035e-06,3.4477257992e+00,3.8300239009e+00,0.0000000000e+00,4.1519482773e+01,8.3599414405e+04,2.6216944203e+01,2106
gpu,orszag_tang,hllc,6190,2.3446598045e+00,2.1437803046e-04,6.1060218539e+01,4.0350246036e+01,3.8509051987e+01,6.1060218539e+01,3.9571027256e+01,5.2567167952e-03,2.0893733365e+01,7.8083787436e-07,3.4554624308e+00,3.7876779060e+00,0.0000000000e+00,4.0587408553e+01,8.3693420823e+04,2.5850981398e+01,2136
gpu,orszag_tang,hllc,6195,2.3457342172e+00,2.1745076492e-04,6.0197394084e+01,4.0585525741e+01,3.8804604023e+01,6.0197394084e+01,3.9789182956e+01,5.3077914366e-03,2.0638314993e+01,1.2664740138e-07,3.4687831351e+00,3.8168843331e+00,0.0000000000e+00,4.1115901081e+01,8.3959853163e+04,2.7381013648e+01,2164
gpu,orszag_tang,hllc,6200,2.3468192971e+00,2.1489260016e-04,6.0914007184e+01,4.1394699182e+01,3.9252965020e+01,6.0914007184e+01,4.0008454090e+01,5.1647214130e-03,2.0365058797e+01,7.2368848662e-07,3.4409352731e+00,3.7917222320e+00,0.0000000000e+00,4.3718329383e+01,8.3999988595e+04,2.6189535975e+01,2102
gpu,orszag_tang,hllc,6205,2.3479014881e+00,2.1778238904e-04,6.0105729613e+01,4.1076247897e+01,3.8886481722e+01,6.0105729613e+01,4.0226660210e+01,4.6454625483e-03,2.0073045649e+01,7.2368848662e-07,3.4730094688e+00,3.7654602635e+00,0.0000000000e+00,4.1214335510e+01,8.4066109530e+04,2.2722048952e+01,2049
gpu,orszag_tang,hllc,6210,2.3489884087e+00,2.1722971909e-04,6.0258648978e+01,4.1552188329e+01,3.9469942683e+01,6.0258648978e+01,4.0445857200e+01,3.8732670601e-03,1.9768623528e+01,7.2368848662e-07,3.4478698503e+00,3.7629930917e+00,0.0000000000e+00,4.2023118002e+01,8.4136702472e+04,2.4732388084e+01,2157
gpu,orszag_tang,hllc,6215,2.3500742727e+00,2.1760990289e-04,6.0153371772e+01,4.1396744524e+01,3.9408283406e+01,6.0153371772e+01,4.0663889729e+01,3.8120760559e-03,1.9464110267e+01,2.2025376471e-07,3.5065615750e+00,3.7232628252e+00,0.0000000000e+00,3.7983113657e+01,8.4247592013e+04,2.5404656021e+01,2172
gpu,orszag_tang,hllc,6220,2.3511528964e+00,2.1057471763e-04,6.2163062770e+01,4.2422131730e+01,4.0512658560e+01,6.2163062770e+01,4.0878913133e+01,3.6320886382e-03,1.9124245320e+01,2.2315965943e-06,3.4358291720e+00,3.7438799931e+00,0.0000000000e+00,4.0830319504e+01,8.4356383004e+04,2.4894880297e+01,2092
gpu,orszag_tang,hllc,6225,2.3522067256e+00,2.0594244674e-04,6.3561298786e+01,4.3183785444e+01,4.1324235653e+01,6.3561298786e+01,4.1087496583e+01,4.0265639890e-03,1.8777380135e+01,1.0440744883e-05,3.4355854084e+00,3.7213745223e+00,0.0000000000e+00,4.5688601068e+01,8.4336732423e+04,2.3320534105e+01,2111
gpu,orszag_tang,hllc,6230,2.3532331953e+00,2.0213471940e-04,6.4758639331e+01,4.5099711504e+01,4.3202351465e+01,6.4758639331e+01,4.1289682164e+01,4.8273805518e-03,1.8440107906e+01,5.7452434659e-06,3.4276341860e+00,3.7153528098e+00,0.0000000000e+00,4.4019333440e+01,8.4390400024e+04,2.4882302322e+01,2087
gpu,orszag_tang,hllc,6235,2.3542567025e+00,2.0437651892e-04,6.4048303881e+01,4.6654930622e+01,4.4533000513e+01,6.4048303881e+01,4.1490074651e+01,5.3850340467e-03,1.8090392588e+01,3.7006611294e-06,3.4505551159e+00,3.6987862907e+00,0.0000000000e+00,4.3149079076e+01,8.4348967488e+04,2.3667911861e+01,2078
gpu,orszag_tang,hllc,6240,2.3552927517e+00,2.1016541758e-04,6.2284126192e+01,4.6849231687e+01,4.4806090503e+01,6.2284126192e+01,4.1690625968e+01,5.3917561675e-03,1.7719344751e+01,1.5307697212e-06,3.4572732035e+00,3.7111675152e+00,0.0000000000e+00,4.7530817730e+01,8.4469937107e+04,2.3637848358e+01,2117
gpu,orszag_tang,hllc,6245,2.3563486044e+00,2.1182806790e-04,6.1795254613e+01,4.6965611158e+01,4.5317496788e+01,6.1795254613e+01,4.1892964123e+01,5.2771126126e-03,1.7338480159e+01,2.4506878364e-06,3.4834219567e+00,3.7111675152e+00,0.0000000000e+00,4.0851751763e+01,8.4547717927e+04,2.1991653291e+01,2133
